date_heure,secteur,pk,pluie_mm
2026-03-01 06:00,Nord,12.4,4.2
2026-03-01 06:00,Centre,58.1,7.8
2026-03-01 06:00,Sud,104.6,3.1
2026-03-02 06:00,Nord,12.4,12.5
2026-03-02 06:00,Centre,58.1,18.4
2026-03-02 06:00,Sud,104.6,9.7
2026-03-03 06:00,Nord,12.4,6.8
2026-03-03 06:00,Centre,58.1,14.1
2026-03-03 06:00,Sud,104.6,11.3
2026-03-04 06:00,Nord,12.4,3.6
2026-03-04 06:00,Centre,58.1,26.2
2026-03-04 06:00,Sud,104.6,17.4
2026-03-05 06:00,Nord,12.4,1.4
2026-03-05 06:00,Centre,58.1,9.5
2026-03-05 06:00,Sud,104.6,6.2
2026-03-06 06:00,Nord,12.4,8.9
2026-03-06 06:00,Centre,58.1,21.7
2026-03-06 06:00,Sud,104.6,13.5
